GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47
29/6/2010,Ronaldinho,3301294,1651,3/21/1980,30,87,32,21,16,6642,7500,8150,190,163,155002075,182,80,M/AM RLC,2,2,1,2,1,3,2,3,2,3,1,15,17,18,15,17,16,12,15,11,2,18,17,3,20,8,14,10,13,12,20,13,11,20,13,15,5,12,10,12,14,14,11,13,8,12,20,11,9,11,7,14,12,12,16,14,13,16,8,14,15,13,M/AM RLC,416,10,20,20,1,1,1,19,20,15,1,1,20,19,15,1,1,1,15,15,15,1,1,2.2334E+12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29/6/2010,Rodrigo Taddei,7980777,1651,3/6/1980,30,0,0,0,0,5250,6569,7350,152,146,14984096,177,69,M/AM RLC,1,1,1,3,3,3,3,1,2,1,2,10,13,12,13,13,10,12,11,6,9,13,10,10,14,13,13,14,12,12,13,12,19,13,10,16,12,17,16,15,13,12,9,15,14,14,20,15,11,13,12,13,4,17,16,14,18,12,18,15,14,8,M/AM RLC,416,12,20,15,5,5,1,17,20,20,1,10,15,17,20,1,5,5,15,17,19,10,10,1.09965E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29/6/2010,Pateiro,728044,788,5/31/1980,30,0,0,0,0,1750,5600,5600,114,112,296687,178,72,M/AM LC,2,3,1,1,1,1,1,1,2,1,2,13,15,15,10,13,11,6,7,8,7,9,11,6,16,11,6,9,11,8,13,9,8,13,6,14,7,10,10,15,11,9,7,20,9,16,5,13,9,8,13,6,9,6,13,8,12,10,13,14,13,4,M/AM LC,414,1,20,17,1,1,1,20,20,10,1,1,17,20,10,1,1,1,15,15,1,1,1,1.09951E+12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29/6/2010,Pablo Álvarez,6705144,796,5/14/1980,30,0,0,0,0,4556,6750,6750,140,135,8274067,174,67,M/AM RC,1,3,3,2,1,3,2,7,1,1,3,13,13,13,12,13,13,6,11,6,5,13,13,9,14,10,14,6,10,13,13,11,13,13,9,13,12,14,14,15,13,8,6,13,8,15,20,14,6,12,10,12,12,15,16,12,16,11,14,13,13,7,M/AM RC,413,12,20,15,1,1,1,14,20,20,1,1,15,14,20,1,1,1,15,13,19,1,1,1.23695E+12,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29/6/2010,Pablo Aimar,2000111,1649,11/3/1979,30,51,8,0,0,6006,8000,7750,158,155,29368474,170,62,M/AM C,1,1,2,2,1,3,1,8,3,1,1,15,15,16,13,18,15,8,13,6,5,17,14,7,18,11,16,13,14,13,18,16,15,17,11,16,8,13,12,13,15,8,7,11,13,12,20,12,7,11,7,14,14,9,12,14,14,14,16,14,14,9,M/AM C,411,6,20,20,1,1,1,12,20,10,1,1,20,12,10,1,1,1,15,1,1,1,1,8.79609E+13,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
29/6/2010,Neca,4101936,788,12/31/1979,30,2,0,0,0,2250,5500,5500,111,110,401870,176,72,M/AM C,1,1,3,3,3,3,3,8,1,3,2,14,16,14,13,14,15,9,16,3,4,15,14,4,16,13,13,10,14,8,15,14,8,15,10,14,10,7,10,10,13,10,7,12,11,10,20,8,6,9,18,10,10,12,13,14,14,11,8,12,12,6,M/AM C,411,10,20,20,1,1,1,5,20,5,1,1,20,5,5,1,1,1,15,1,1,1,1,5.5083E+11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29/6/2010,Miguel Pérez,823894,796,5/28/1980,30,0,0,0,0,3600,5400,5400,135,120,1727109,180,70,M/AM RC,2,3,3,1,3,2,2,1,3,3,2,11,15,14,12,13,10,7,10,5,4,14,11,6,14,9,9,13,15,13,14,11,14,14,11,13,10,13,12,14,13,9,8,5,11,14,20,12,9,12,8,13,12,12,12,15,16,17,15,16,17,12,M/AM RC,413,1,20,18,1,1,1,1,20,20,1,1,18,1,20,1,1,1,15,1,15,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Matuzalém,121163,1651,6/10/1980,30,0,0,0,0,5112,6750,7450,153,143,12681285,175,70,M/AM C,2,3,3,3,3,2,1,6,3,1,2,16,15,14,8,17,14,6,15,5,6,17,13,12,17,15,10,13,14,13,17,14,14,14,10,14,11,12,14,11,14,12,8,20,10,13,13,11,11,12,14,15,15,8,15,15,8,12,13,10,16,11,M/AM C,411,1,16,20,1,15,1,9,20,4,1,1,16,1,1,1,1,1,20,9,4,1,1,2.63894E+13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
29/6/2010,Mark Bresciano,6100004,1435,2/11/1980,30,50,11,0,0,4692,7535,7000,155,137,10157986,182,73,M/AM RLC,1,2,2,1,3,1,2,1,3,1,2,11,13,13,12,12,7,7,18,7,5,14,7,4,14,7,11,10,12,13,14,12,17,15,8,17,14,13,13,14,14,9,10,12,12,14,20,15,13,14,5,13,4,20,15,13,13,17,14,13,10,6,M/AM RLC,416,4,20,20,1,1,1,20,20,16,1,1,20,20,16,1,1,1,15,15,15,1,1,5.49756E+11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29/6/2010,Mariano Bogliacino,8826510,1657,6/2/1980,30,0,0,0,0,3000,5624,6300,135,125,506444,177,72,DM/M/AM LC,3,2,1,1,1,1,2,3,3,2,2,12,13,12,13,13,9,9,13,6,10,14,11,5,15,9,12,12,13,13,13,11,10,14,13,16,14,14,13,12,13,13,8,20,15,11,12,13,11,14,7,16,9,13,8,13,19,6,14,15,18,12,DM/M/AM LC,434,1,20,20,1,18,1,16,20,1,1,1,20,16,1,1,1,1,20,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Marama Vahirua,3504086,769,5/12/1980,30,0,0,6,2,4761,6200,6200,140,138,7604110,172,68,AM/S C,1,2,1,2,2,2,3,6,3,2,2,13,13,15,12,15,15,6,12,7,2,13,16,4,14,5,13,9,13,14,14,13,13,16,7,17,6,12,12,16,15,11,6,12,12,15,20,13,8,15,5,14,10,10,15,12,15,15,13,17,17,6,AM/S C,621,20,17,20,1,1,1,10,12,12,1,1,17,10,12,1,1,1,1,10,12,1,1,2.19902E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29/6/2010,Juan Arango,5300022,1658,5/17/1980,30,83,17,0,0,4900,7700,7650,145,140,13813220,179,74,M/AM LC,3,2,1,2,2,1,2,7,1,3,2,16,18,12,17,18,17,12,18,8,5,17,16,6,18,5,17,5,16,7,17,17,7,19,11,14,10,16,6,12,15,7,11,20,12,12,7,10,9,10,5,15,9,13,15,8,13,8,14,15,18,9,M/AM LC,414,12,20,20,1,1,1,19,20,10,1,1,20,19,10,1,1,1,15,15,2,1,1,1.49534E+14,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29/6/2010,Florent Malouda,3502121,769,6/13/1980,30,57,4,1,0,6480,8250,8250,173,161,105617647,177,80,M/AM LC,3,1,2,1,2,3,2,4,2,3,1,13,15,12,15,15,10,12,14,3,7,13,13,8,14,7,14,13,15,14,15,16,12,12,12,16,12,15,16,15,14,14,9,20,15,15,12,17,12,13,5,15,7,15,6,17,14,14,14,14,14,6,M/AM LC,414,12,20,18,10,1,1,20,20,1,1,12,18,20,1,1,10,1,15,17,1,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Fábio Simplício,302461,1651,9/23/1979,30,1,0,0,0,3700,6750,7150,150,141,5267865,171,75,DM/M/AM C,1,2,1,2,3,1,1,1,1,1,3,9,9,12,16,15,9,8,11,9,10,15,12,9,14,14,14,12,14,12,14,13,17,13,5,13,15,14,14,13,14,14,7,9,16,14,20,14,15,15,15,15,6,15,11,14,15,13,15,12,14,2,DM/M/AM C,431,1,20,20,1,16,1,1,20,1,1,1,20,1,1,1,1,1,20,1,1,1,1,4194308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Duda,6701888,788,6/27/1980,30,18,1,0,0,5256,7700,7550,150,145,12688704,174,72,M/AM RLC,1,2,1,1,2,2,3,1,1,1,1,17,17,14,12,16,18,7,14,7,6,13,15,6,15,15,15,11,12,9,15,11,17,15,14,14,11,11,13,14,15,11,8,20,9,14,12,13,12,15,15,12,14,11,16,14,7,10,9,8,8,10,M/AM RLC,416,1,20,17,14,1,1,20,20,19,1,14,17,20,19,1,14,1,15,18,15,14,1,7.04375E+13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
29/6/2010,David Dunn,103358,765,12/27/1979,30,1,0,20,3,5041,6900,6900,146,142,13564572,178,84,M/AM C,3,1,3,2,2,2,3,3,3,3,3,11,12,17,14,17,10,8,11,2,8,17,13,10,15,15,14,15,16,12,16,12,16,18,15,15,9,15,13,11,14,14,10,10,10,11,20,12,14,14,13,15,18,13,16,16,14,14,14,12,12,10,M/AM C,411,5,20,20,1,1,1,10,20,10,1,1,20,1,1,1,1,1,15,10,10,1,1,2.254E+15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29/6/2010,Camel Meriem,3506532,769,10/18/1979,30,3,0,8,0,4225,5850,5850,145,130,2851620,174,70,M/AM RLC,1,1,3,3,3,3,1,5,2,2,1,14,13,13,8,15,14,7,12,7,4,15,13,6,15,6,11,10,13,13,14,12,13,11,9,12,8,13,11,13,14,12,7,17,9,12,20,13,9,11,6,14,13,10,8,13,14,11,14,15,17,9,M/AM RLC,416,1,20,20,1,8,1,15,20,15,1,1,20,15,15,1,1,1,18,15,15,1,1,4194432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Andrea Cossu,706323,776,5/3/1980,30,2,0,0,0,2500,7200,7200,150,149,17498924,171,63,M/AM C,1,3,3,2,1,1,2,4,2,2,2,13,15,17,6,15,13,9,14,1,9,15,10,7,16,15,16,13,12,13,15,13,18,16,14,16,10,14,14,15,18,11,5,14,15,12,20,12,12,12,4,12,7,12,15,10,20,10,18,12,18,9,M/AM C,411,1,20,20,1,10,1,10,20,10,1,1,20,10,10,1,1,1,16,1,1,1,1,1.86917E+13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
29/6/2010,Zoltán Gera,133359,773,4/22/1979,31,64,18,0,0,4489,7370,6550,140,134,2795278,186,78,M/AM RLC,1,1,1,2,2,3,1,3,3,2,3,8,15,14,10,15,7,13,8,3,9,14,7,11,16,7,13,9,14,10,15,13,15,13,9,15,14,15,14,10,13,15,12,16,13,11,20,13,11,11,5,12,8,15,15,12,14,14,17,15,15,2,M/AM RLC,416,9,16,15,1,1,1,15,20,20,1,3,15,8,16,1,1,1,15,15,20,1,3,5.81231E+14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
29/6/2010,Tote,4211130,796,11/23/1978,31,0,0,0,0,4356,5600,5600,142,132,1865545,177,68,M/AM/S RLC,3,3,3,1,1,3,3,3,3,3,3,9,11,14,9,15,10,12,11,8,4,16,13,8,16,15,10,12,13,10,17,11,17,18,15,14,10,8,11,12,12,10,8,20,9,12,9,9,9,11,15,14,7,7,16,16,10,15,12,14,17,13,M/AM/S RLC,426,17,20,20,1,1,1,15,20,18,1,1,20,15,18,1,1,1,9,12,12,1,1,34360397840,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Stéphane Dalmat,3501527,769,2/16/1979,31,0,0,21,1,4761,6200,6200,150,138,2999998,180,76,M/AM LC,2,3,1,2,3,1,2,4,3,3,1,14,14,15,8,15,14,11,12,8,7,15,10,8,15,9,13,11,13,13,14,11,13,14,12,13,9,9,12,15,13,13,10,14,13,12,20,14,13,13,9,15,8,10,12,15,13,10,9,15,15,12,M/AM LC,414,1,20,20,5,12,1,15,20,10,1,5,20,15,10,1,1,5,18,15,10,1,5,8.83153E+12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
29/6/2010,Rui Duarte,7004186,788,9/16/1978,31,0,0,0,0,1000,5250,5250,110,108,93496,175,64,M/AM C,2,2,2,2,1,3,2,6,3,3,2,11,12,13,9,13,11,7,11,9,6,14,9,9,14,10,10,11,14,13,14,13,12,13,16,12,11,13,12,11,13,11,8,10,11,10,20,11,10,14,7,11,8,10,11,10,16,13,14,15,15,4,M/AM C,411,1,20,20,1,1,1,5,20,10,1,1,20,5,10,1,1,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Rubén Suárez,4871,796,2/19/1979,31,0,0,0,0,4000,6000,6000,142,133,2771442,168,66,M/AM/S C,2,1,1,1,2,2,1,5,1,3,2,15,13,16,15,13,16,5,14,5,5,15,15,5,16,12,9,13,14,14,14,14,15,16,7,14,8,12,14,15,14,13,7,20,13,14,7,13,9,12,9,12,9,10,13,18,19,12,18,12,10,8,M/AM/S C,421,18,20,20,1,1,1,12,20,12,1,1,20,12,12,1,1,1,10,1,1,1,1,7.03689E+13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29/6/2010,Ricardo Gardner,106005,377,9/25/1978,31,109,9,0,0,4422,7250,6400,142,133,2959616,176,70,M/AM LC,2,3,3,2,3,3,2,1,1,1,1,10,11,15,11,11,10,8,10,8,9,13,5,13,13,9,12,13,12,8,13,9,15,13,10,15,12,12,15,15,15,8,9,20,13,16,8,15,10,13,6,11,14,14,13,12,15,13,16,17,18,7,M/AM LC,414,1,16,16,1,1,1,20,20,1,1,7,16,16,1,1,1,1,15,20,1,7,1,3.29855E+12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
29/6/2010,Renato,6900103,1651,5/15/1979,31,29,3,0,0,5550,7150,7050,160,149,144492258,177,71,DM/M/AM C,2,3,2,1,1,1,1,8,2,2,1,12,13,13,15,14,11,12,15,10,13,15,14,11,15,12,14,13,15,14,15,14,17,13,15,16,13,14,15,12,14,14,8,11,15,13,20,13,13,15,2,14,5,16,9,15,11,12,14,13,14,13,DM/M/AM C,431,5,16,20,10,17,1,1,20,14,1,10,16,1,14,5,1,10,20,1,14,1,10,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Nicolás Córdova,5250280,1652,2/9/1979,31,3,0,0,0,3600,5500,6350,145,120,1070211,175,75,M/AM C,3,2,1,1,3,2,1,5,3,3,1,17,16,14,13,16,18,6,17,11,6,15,9,4,17,11,11,13,13,7,15,12,12,13,6,13,12,10,10,12,15,9,9,5,9,12,20,10,13,13,5,8,8,8,15,20,14,11,11,10,9,3,M/AM C,411,1,20,20,1,1,1,1,20,1,1,1,20,1,1,1,1,1,20,1,1,1,1,3.52531E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29/6/2010,Kieron Dyer,2004002,765,12/29/1978,31,33,0,11,1,4032,6500,6500,155,127,2191686,173,64,M/AM RC,3,3,2,3,1,1,2,1,1,3,2,6,13,15,13,11,6,9,6,3,11,15,6,12,14,12,15,11,13,10,14,11,13,14,5,15,8,11,10,14,13,15,6,12,13,14,20,12,9,10,6,11,18,15,9,12,10,12,8,7,7,13,M/AM RC,413,10,20,20,10,1,1,12,20,16,1,14,20,12,16,1,1,10,20,12,16,1,14,17302532,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,José Pedro,7002268,788,10/18/1978,31,0,0,0,0,3000,5500,5500,110,110,625388,186,77,M/AM LC,2,3,2,3,2,1,1,2,1,2,3,15,16,12,14,13,16,10,17,10,7,15,12,6,14,8,15,9,14,11,14,15,9,13,8,13,9,9,10,8,9,16,11,20,11,8,5,13,15,12,7,11,7,10,13,12,13,12,12,16,16,4,M/AM LC,414,1,20,20,1,5,1,20,20,1,1,1,20,10,1,1,1,1,20,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Jorge López,4202463,796,9/19/1978,31,0,0,0,0,4489,7050,7050,149,134,2558727,182,75,M/AM RLC,3,3,3,1,2,3,2,6,1,1,3,17,16,15,11,16,11,8,10,7,5,16,13,8,18,9,11,8,17,9,17,15,14,16,10,12,8,12,9,11,10,11,10,15,9,12,20,12,9,11,11,13,9,12,16,14,14,14,16,16,15,5,M/AM RLC,416,5,20,16,1,3,1,18,20,20,1,1,16,18,20,1,1,1,15,15,17,1,1,1.75933E+13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29/6/2010,Jeda,3300707,1651,4/15/1979,31,0,0,0,0,4000,6000,7100,148,137,11299440,176,74,AM/S RLC,2,3,2,3,3,1,2,6,3,3,1,10,11,14,15,12,6,16,11,10,2,12,16,4,15,10,12,12,15,11,11,12,14,16,8,16,11,14,12,13,13,10,9,15,16,12,20,13,11,12,6,12,7,13,15,11,14,14,19,14,12,5,AM/S RLC,626,20,17,20,1,1,1,17,12,17,1,1,17,17,17,1,1,1,1,12,12,1,1,5.84267E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
29/6/2010,Jan Simak,876371,763,10/13/1978,31,1,0,14,0,3600,5399,6000,140,120,393704,182,82,M/AM C,3,1,2,2,1,3,2,9,3,3,3,14,14,14,13,15,15,5,14,8,5,16,10,6,17,9,15,7,12,8,17,14,5,17,3,7,6,10,7,8,7,12,10,20,11,12,17,10,13,6,12,14,8,9,10,2,9,3,1,8,10,20,M/AM C,411,9,20,20,1,1,1,14,20,10,1,1,20,14,10,1,1,1,15,1,1,1,1,34359739008,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Fernando,6704823,796,6/2/1979,31,0,0,4,0,3906,6000,6000,146,125,3381492,181,76,M/AM/S C,2,3,1,3,3,1,3,1,2,2,2,11,10,13,12,13,10,14,13,8,7,15,16,9,15,11,8,10,11,15,14,16,17,15,12,14,13,15,14,13,12,8,11,9,11,12,20,14,10,14,10,14,8,11,8,15,13,11,16,16,14,9,M/AM/S C,421,16,20,20,1,14,1,1,20,10,1,1,20,1,10,1,1,1,18,1,1,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Fabio Caserta,3802529,776,9/24/1978,31,0,0,0,0,3364,5800,5800,126,116,1253521,180,71,M/AM LC,1,1,1,1,1,1,1,1,1,1,1,14,13,11,11,9,14,10,14,4,7,16,13,9,13,14,11,13,12,16,13,13,16,12,9,11,12,14,13,10,10,12,9,13,14,11,20,12,12,11,8,14,8,16,12,11,8,13,15,15,15,6,M/AM LC,414,1,18,20,1,1,1,19,20,13,1,1,18,17,13,1,1,1,20,19,13,1,1,1.40737E+14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29/6/2010,Eidur Gudjohnsen,600264,774,9/15/1978,31,59,23,0,0,4489,7370,6950,159,134,3421486,185,82,M/AM/S C,3,1,1,1,2,2,2,4,2,1,1,6,12,13,10,15,9,14,14,3,9,16,14,7,15,11,14,14,15,12,14,11,13,15,11,13,8,15,13,11,12,15,13,12,13,13,20,11,15,10,11,16,11,15,12,15,12,17,11,15,17,9,M/AM/S C,421,16,20,20,1,7,1,10,20,13,1,1,20,10,13,1,1,1,16,10,10,1,1,192,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Dejan Stankovic,3801519,802,9/11/1978,31,91,14,0,0,6320,8400,8050,175,159,12625120,181,75,DM/M/AM C,1,1,1,1,1,1,1,1,1,1,1,13,13,12,13,15,12,13,17,8,12,16,12,14,14,15,14,17,13,14,14,14,16,14,17,15,15,16,17,12,13,14,10,12,15,13,20,16,15,16,17,14,11,20,18,15,18,10,15,12,12,5,DM/M/AM C,431,1,18,20,1,18,1,14,20,13,1,1,18,13,12,1,1,1,20,14,13,1,1,5.4989E+11,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29/6/2010,David Jarolim,500126,763,5/17/1979,31,24,1,11,2,4556,6750,7250,135,135,4999636,172,68,DM/M RC,2,2,1,1,3,2,1,8,2,3,2,7,8,12,5,13,4,7,5,10,12,14,9,16,17,17,17,18,15,18,9,10,18,5,14,11,15,19,18,13,12,8,7,10,19,10,20,19,13,18,17,16,8,16,16,7,17,16,19,4,13,5,DM/M RC,423,1,15,20,1,19,1,1,20,15,1,1,15,1,10,1,1,1,20,1,15,1,1,1124073536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/6/2010,Anthony Deroin,3501549,769,3/15/1979,31,0,0,0,0,1350,5800,5800,142,129,2241744,163,66,DM/M/AM RC,2,3,1,1,1,1,3,4,3,1,2,12,15,13,8,14,15,5,12,6,6,15,16,9,14,13,11,13,14,14,13,12,14,12,14,12,12,13,13,13,14,12,1,10,14,13,20,14,7,15,8,15,7,12,10,11,17,14,15,15,15,7,DM/M/AM RC,433,1,18,20,1,16,1,1,20,15,1,1,18,1,15,1,1,1,20,1,15,1,1,4325440,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
