GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15-07-16,17.3.2.23,Rui Silva,55067163,788,07-Feb-94,22,0,0,1,0,3500,6000,6000,130,120,2380784,189,83,GK ,12,13,13,9,13,13,12,15,13,13,11,1,3,3,1,9,6,8,3,2,2,8,4,2,9,9,11,13,11,13,9,12,13,2,4,2,13,12,14,11,11,14,10,20,12,11,7,13,11,11,11,10,6,11,9,10,12,10,13,14,16,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rui Silva,£900Th. ,LaLiga
15-07-16,17.3.2.23,Guillermo Ochoa,5666492,379,13-Jul-85,31,77,0,6,0,6500,7500,7050,148,141,232186002,185,78,GK ,10,11,12,12,13,15,15,17,10,5,13,3,2,3,2,11,7,10,3,3,7,11,10,13,11,7,15,14,17,13,9,12,16,7,9,5,15,14,8,13,17,8,13,5,12,9,20,12,14,16,7,14,7,1,13,16,10,15,17,18,14,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guillermo Ochoa,£2.70m ,LaLiga
15-07-16,17.3.2.23,Jan Oblak,64016316,795,07-Jan-93,23,8,0,19,0,7300,8000,8100,176,166,66187396,185,77,GK ,15,14,14,4,19,17,17,19,15,9,15,7,2,1,3,13,12,3,2,3,1,6,12,3,12,13,12,12,16,17,14,16,15,2,2,2,17,14,14,12,14,14,14,8,9,14,20,14,14,15,8,15,5,13,14,19,6,16,7,15,14,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.60288E+16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Oblak,£36.00m ,LaLiga
15-07-16,17.3.2.23,Sergio Asenjo,67006488,796,28-Jun-89,27,1,0,15,0,5500,7500,7500,157,153,17863462,182,84,GK ,12,14,13,7,15,14,14,18,12,8,15,6,1,3,2,11,10,5,1,3,1,11,5,1,10,9,15,16,15,17,7,14,14,5,11,3,12,13,14,8,15,9,11,9,8,9,20,12,16,15,8,11,17,13,15,14,13,11,17,15,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio Asenjo,£6.75m ,LaLiga
15-07-16,17.3.2.23,Mario,67009720,796,30-Apr-88,28,0,0,0,0,4000,6000,6000,134,118,891346,184,74,GK ,15,12,13,7,11,5,15,15,10,13,10,4,2,2,3,7,6,8,2,1,3,7,5,1,7,7,12,12,11,12,10,12,11,9,14,10,12,13,13,13,15,12,13,5,14,13,20,13,12,9,5,11,10,11,14,13,11,11,14,14,14,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mariano,£7.20m ,LaLiga
15-07-16,17.3.2.23,Yoel,67010473,796,28-Aug-88,27,0,0,0,0,4500,6500,6500,142,131,2915265,186,78,GK ,12,12,12,5,13,12,14,14,11,12,14,9,2,2,2,8,11,9,2,2,1,7,3,1,6,10,14,16,7,11,8,15,13,3,14,1,11,12,7,10,12,11,11,12,10,10,20,11,10,11,6,9,10,12,10,14,15,7,13,12,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel,£540Th. ,Liga NOS
15-07-16,17.3.2.23,David Soria,67011248,796,04-Apr-93,23,0,0,0,0,5250,6750,6750,145,135,7427615,192,85,GK ,15,17,15,8,16,11,12,12,17,8,12,8,1,1,3,6,12,4,1,3,1,7,3,3,5,11,13,13,12,14,8,16,13,9,11,11,15,12,13,9,11,12,16,5,11,9,20,11,15,12,8,9,8,12,15,12,10,9,12,13,13,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Soria,£1.35m ,LaLiga
15-07-16,17.3.2.23,Andrés Fernández,67015052,796,17-Dec-86,29,0,0,0,0,5300,6900,6900,145,138,7301645,184,86,GK ,13,13,12,6,14,12,14,17,11,9,13,7,1,2,1,8,9,6,2,2,1,10,4,2,9,10,12,13,11,13,6,13,11,6,11,2,15,11,13,10,14,13,11,11,13,12,20,14,15,16,7,12,7,12,9,11,13,8,12,11,17,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrés Fernández,£1.35m ,LaLiga
15-07-16,17.3.2.23,Iago Herrerín,67018266,796,25-Jan-88,28,0,0,0,0,4250,6400,6400,141,128,346899,186,90,GK ,13,14,13,2,15,11,13,16,14,17,12,6,3,1,2,3,8,4,1,1,1,6,3,1,4,10,12,16,13,12,11,13,15,11,13,5,13,12,13,9,13,8,12,6,14,7,20,13,16,12,5,13,7,11,12,14,9,10,12,16,15,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iago Herrerín,£2.70m ,LaLiga
15-07-16,17.3.2.23,Diego López,6701938,796,03-Nov-81,34,1,0,0,0,6250,7250,7250,157,146,232186002,196,87,GK ,16,14,13,10,14,15,13,16,15,9,12,1,1,1,1,8,1,8,1,7,1,10,2,1,9,6,14,15,14,15,6,14,13,5,13,2,14,9,9,8,13,14,17,12,14,10,20,13,16,15,8,14,7,1,13,14,15,14,12,14,13,14,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego López,£900Th. ,Serie A
15-07-16,17.3.2.23,Jon Ander Serantes,67037424,796,04-Jan-89,27,0,0,0,0,2750,6450,6450,133,129,368324,183,72,GK ,13,14,14,8,15,13,13,16,12,8,14,3,1,1,3,12,7,2,1,1,1,3,1,1,11,7,12,12,11,14,7,13,4,3,11,2,13,12,13,12,15,13,13,8,9,13,20,13,11,11,5,8,5,11,19,12,9,9,9,11,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jon Ander Serantes,£1.35m ,LaLiga
15-07-16,17.3.2.23,Jordi Masip,67038645,796,03-Jan-89,27,0,0,0,0,3850,6350,6350,139,127,1439862,179,72,GK ,10,9,9,13,14,12,15,14,16,7,12,8,1,3,2,16,10,6,2,3,3,15,4,1,14,6,13,11,15,14,13,13,11,8,9,2,10,13,13,13,16,10,10,11,12,12,20,12,9,16,9,13,9,11,7,13,9,11,12,11,14,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordi Masip,£900Th. ,LaLiga
15-07-16,17.3.2.23,Diego Marińo,67066947,796,09-May-90,26,0,0,2,0,4850,6350,6350,135,127,2051984,187,75,GK ,14,13,13,4,13,12,14,14,13,8,13,7,1,3,1,8,11,6,3,3,3,9,2,1,9,8,12,12,11,12,7,12,12,6,10,2,14,12,12,11,15,12,13,9,13,12,20,13,11,13,6,14,6,11,12,14,12,12,14,13,8,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Mariño,£720Th. ,LaLiga
15-07-16,17.3.2.23,Jaume Domčnech,67102156,796,05-Nov-90,25,0,0,0,0,4450,6800,6800,146,136,4600194,185,81,GK ,11,10,15,6,12,13,14,17,9,15,13,4,1,1,2,4,6,2,1,2,1,2,2,3,7,4,12,13,11,16,7,12,17,3,12,3,12,14,16,13,16,11,11,7,12,12,20,12,12,13,7,15,7,12,12,15,14,9,15,12,9,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaume Doménech,£2.25m ,LaLiga
15-07-16,17.3.2.23,Adrián Ortolŕ,67115824,796,20-Aug-93,22,0,0,0,0,3600,5650,5650,138,113,1480693,187,75,GK ,11,11,9,15,12,12,12,14,17,9,12,9,2,2,1,13,11,7,2,2,2,12,4,2,12,8,13,12,15,11,12,13,17,8,10,2,11,10,11,9,13,7,14,20,12,12,11,10,12,13,7,15,6,11,8,11,11,8,9,13,14,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adrián Ortolá,£720Th. ,LaLiga
15-07-16,17.3.2.23,Raúl Lizoáin,67127965,796,27-Jan-91,25,0,0,0,0,3800,5600,5600,119,112,514626,186,77,GK ,13,13,11,6,13,9,14,14,13,6,11,3,1,3,1,6,6,5,2,2,2,2,3,3,2,11,13,8,12,14,10,14,14,2,4,2,15,11,10,12,13,9,13,20,18,13,8,7,9,14,4,12,8,11,10,12,12,11,16,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raúl Lizoain,£720Th. ,LaLiga
15-07-16,17.3.2.23,Fernando Pacheco,67155103,796,18-May-92,24,0,0,7,0,4250,6400,6400,137,128,3607757,186,81,GK ,12,8,11,10,13,14,14,16,15,14,14,4,2,3,3,12,9,8,2,3,1,13,3,3,12,8,10,13,12,14,11,12,13,5,10,1,13,14,13,10,14,9,12,20,11,12,10,10,14,11,8,13,12,11,11,12,14,11,14,13,13,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernando Pacheco,£4.50m ,LaLiga
15-07-16,17.3.2.23,Rubén Blanco,67156610,796,25-Jul-95,20,0,0,26,0,4250,6500,6500,156,135,6975383,188,70,GK ,15,14,13,12,13,15,13,15,12,7,11,6,2,2,1,9,11,2,3,2,3,1,1,3,6,10,13,13,11,15,10,15,5,3,10,3,12,12,10,15,16,12,14,12,15,14,20,5,12,11,6,1,7,11,11,10,13,9,10,11,14,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rubén Blanco,£1.35m ,LaLiga
15-07-16,17.3.2.23,Kepa,67157624,796,03-Oct-94,21,0,0,7,0,4400,6750,6750,157,136,11687026,186,86,GK ,14,14,15,5,14,12,14,16,13,12,12,5,1,1,2,11,9,3,2,1,3,11,3,1,11,8,14,12,12,12,11,12,13,3,9,5,12,12,12,9,14,11,14,10,11,11,20,12,14,13,8,11,8,12,13,15,17,11,15,14,15,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kepa,£7.20m ,LaLiga
15-07-16,17.3.2.23,Sergio Rico,67171745,796,01-Sep-93,22,1,0,0,0,6000,7600,7600,157,152,29999999,194,90,GK ,14,13,14,6,15,13,16,18,7,18,14,6,1,2,2,10,8,5,3,3,2,11,3,3,7,8,14,13,16,15,6,15,10,11,9,5,15,15,14,10,16,15,14,5,10,8,20,8,14,13,11,14,8,13,10,9,13,11,16,18,8,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio Rico,£18.00m ,LaLiga
15-07-16,17.3.2.23,Przemyslaw Tyton,721435,787,04-Jan-87,29,14,0,5,0,5100,6250,6600,135,132,5462674,194,83,GK ,13,9,15,7,11,10,16,17,12,16,10,7,3,2,2,8,10,6,1,2,2,7,1,2,8,10,12,16,10,13,7,12,16,1,13,1,12,13,10,11,16,14,14,9,15,10,20,12,15,15,8,16,7,12,15,17,10,17,13,12,9,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Przemyslaw Tyton,£900Th. ,LaLiga
15-07-16,17.3.2.23,Dani Giménez,7442792,796,30-Jul-83,32,0,0,0,0,3900,6000,6000,130,120,486745,182,77,GK ,13,15,13,11,10,11,12,13,12,15,10,5,2,3,1,8,10,3,2,3,3,5,3,2,7,7,12,13,10,12,11,13,12,11,11,1,13,13,11,12,13,12,12,3,12,11,20,6,13,14,10,13,8,11,12,15,13,9,15,14,14,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dani Giménez,£270Th. ,LaLiga
15-07-16,17.3.2.23,Iván Cuéllar,7451366,796,25-May-84,32,0,0,1,0,5500,7000,7000,140,140,232186002,187,79,GK ,14,14,14,15,15,13,16,15,15,16,15,8,12,12,1,12,11,8,15,1,2,12,3,2,11,10,12,14,14,12,12,11,14,12,17,7,13,11,11,14,12,10,13,20,13,12,10,11,10,13,10,17,11,12,16,13,15,13,10,11,7,13,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iván Cuéllar,£720Th. ,LaLiga
15-07-16,17.3.2.23,Manu Herrera,7452379,796,29-Sep-81,34,0,0,0,0,4000,6000,6000,132,120,90174,181,75,GK ,8,11,15,7,11,12,12,15,14,15,12,4,1,2,2,10,7,8,2,3,3,10,2,2,9,8,12,13,12,14,10,13,14,6,13,2,11,13,12,10,15,10,11,14,12,9,20,8,9,14,6,14,5,11,13,11,14,15,15,13,8,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manu Herrera,£90Th. ,LaLiga
15-07-16,17.3.2.23,Antonio Adán,7458290,796,13-May-87,29,0,0,2,0,4750,7000,7000,150,140,11495858,190,88,GK ,13,15,15,6,13,11,15,16,13,10,12,7,3,1,2,9,12,4,1,2,2,9,5,2,8,11,14,15,13,14,8,14,13,4,15,5,14,12,14,8,13,13,15,20,14,12,8,13,16,13,6,14,9,12,10,13,15,8,13,11,10,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antonio Adán,£7.20m ,LaLiga
15-07-16,17.3.2.23,Asier Riesgo,823587,796,06-Oct-83,32,0,0,10,0,4000,6600,6600,135,133,232186002,185,76,GK ,13,12,11,6,14,13,14,14,12,12,11,6,2,1,1,7,11,2,3,1,2,8,6,1,7,13,13,16,15,14,3,14,13,7,14,5,13,10,10,11,13,14,13,9,14,12,20,14,11,14,7,14,6,12,14,14,10,14,14,13,8,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Asier Riesgo,£900Th. ,LaLiga
15-07-16,17.3.2.23,Gorka Iraizoz,824204,796,06-Mar-81,35,0,0,0,0,5050,6750,6750,145,135,399245,191,93,GK ,15,16,14,10,13,12,13,16,5,14,16,7,3,3,3,3,9,1,2,3,1,7,3,1,4,14,14,16,13,13,4,14,15,1,14,3,15,14,13,6,10,6,15,8,14,9,20,14,17,12,4,14,7,12,13,15,16,17,18,16,14,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gorka Iraizoz,£450Th. ,LaLiga
15-07-16,17.3.2.23,Miguel Ángel Moyŕ,824545,796,02-Apr-84,32,0,0,11,0,5400,7350,7350,153,150,4861197,189,82,GK ,15,15,14,6,15,16,14,16,13,11,14,6,1,3,3,7,11,5,2,3,3,9,3,2,9,11,13,15,12,15,3,14,6,5,13,2,15,11,12,10,15,14,14,6,13,11,20,13,14,14,12,14,14,12,7,12,11,11,11,12,20,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Ángel Moyá,£1.80m ,LaLiga
15-07-16,17.3.2.23,Keylor Navas,8826969,366,15-Dec-86,29,66,0,0,0,8000,8500,8250,167,165,47791936,184,78,GK ,10,15,15,4,12,13,17,19,10,16,15,8,2,2,1,8,11,9,2,1,2,9,2,3,6,11,15,15,13,18,8,15,16,8,12,1,13,15,15,12,18,14,12,9,17,14,20,14,13,16,4,17,9,13,14,15,16,15,20,16,19,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keylor Navas,£16.20m ,LaLiga
15-07-16,17.3.2.23,Carlos Kameni,917333,11,18-Feb-84,32,73,0,6,0,6000,7550,7550,151,151,232186002,186,85,GK ,16,15,13,16,17,15,18,18,13,16,15,2,2,2,3,8,6,2,2,3,3,3,5,1,8,7,14,15,13,13,10,14,16,13,9,2,11,9,11,14,17,9,14,5,13,14,20,14,16,13,5,14,6,12,16,18,15,10,12,15,12,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Kameni,£1.80m ,LaLiga
15-07-16,17.3.2.23,Germán Lux,950617,1649,07-Jun-82,34,6,0,14,0,4500,6000,6500,134,129,258404,185,76,GK ,11,13,13,7,14,13,15,14,13,15,13,2,3,4,2,8,2,4,2,6,4,10,6,7,5,9,12,15,12,13,8,13,18,3,9,2,13,12,15,11,13,12,12,11,11,13,20,14,11,12,7,17,12,2,12,16,17,14,17,16,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germán Lux,£720Th. ,LaLiga
15-07-16,17.3.2.23,Mariano Barbosa,955202,1649,27-Jul-84,31,0,0,4,0,5350,6100,6100,136,122,342123,188,81,GK ,13,13,12,11,13,12,17,17,13,11,13,3,3,4,1,5,3,4,3,7,3,7,4,5,4,9,13,13,7,7,7,12,12,9,11,1,12,11,11,11,14,15,14,8,10,10,20,13,14,12,4,10,10,1,13,16,11,9,13,14,15,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mariano Barbosa,£540Th. ,LaLiga
15-07-16,17.3.2.23,Nereo Champagne,956097,1649,20-Jan-85,31,0,0,8,0,3500,6500,6500,132,130,232186002,188,87,GK ,14,17,13,6,12,13,14,16,11,8,13,4,1,1,3,9,9,3,1,3,2,6,4,3,8,8,10,13,14,13,8,12,11,9,16,10,13,9,10,11,12,11,14,8,12,10,20,11,13,16,9,11,5,12,10,10,13,9,15,14,10,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nereo Champagne,£360Th. ,LaLiga
